2010-07-10T00:03:36.886+0000|2706|17180166191
2010-07-10T00:13:57.220+0000|1099511630454|17181242241
2010-07-10T00:22:32.373+0000|1099511632283|17180113308
2010-07-10T00:34:06.742+0000|2199023260352|17180166529
2010-07-10T00:35:39.519+0000|2199023257622|8591277815
2010-07-10T00:51:06.326+0000|1099511629535|17180560983
2010-07-10T01:47:05.525+0000|1099511628305|17181087436
2010-07-10T01:54:02.585+0000|1099511628627|17180424315
2010-07-10T01:56:59.688+0000|2197|17180424371
2010-07-10T01:59:11.514+0000|3760|17180154946
2010-07-10T02:00:35.136+0000|3748|17181241766
2010-07-10T02:14:12.128+0000|2199023257021|17181210789
2010-07-10T02:19:24.937+0000|1099511628642|17180424315
2010-07-10T02:21:06.106+0000|3528|17180424924
2010-07-10T02:26:09.945+0000|1793|17180166221
2010-07-10T02:36:27.318+0000|2199023260102|17181241766
2010-07-10T02:56:35.083+0000|250|17180424371
2010-07-10T03:27:23.689+0000|2199023256940|17180503029
2010-07-10T04:06:45.541+0000|1099511630415|17180837727
2010-07-10T04:38:46.737+0000|4624|17181241766
2010-07-10T04:59:04.756+0000|1099511630415|17180837656
2010-07-10T05:03:42.186+0000|2199023260352|17179978629
2010-07-10T05:06:12.552+0000|2329|17180424315
2010-07-10T05:37:22.831+0000|1099511630454|17181241766
2010-07-10T06:04:29.618+0000|1099511630235|17180164303
2010-07-10T06:19:26.162+0000|2199023257021|8591276084
2010-07-10T06:21:05.938+0000|1099511628093|17180166367
2010-07-10T06:21:13.176+0000|1099511628642|17180424569
2010-07-10T06:27:26.917+0000|1099511628754|17180185300
2010-07-10T06:42:35.801+0000|1099511629535|17180560822
2010-07-10T07:13:48.689+0000|2199023258095|17180899248
2010-07-10T07:20:28.424+0000|4689|17180166221
2010-07-10T07:34:12.864+0000|2843|17180424371
2010-07-10T07:40:11.253+0000|1099511632515|17180185300
2010-07-10T07:52:18.208+0000|2199023256940|17180503193
2010-07-10T08:05:50.695+0000|1099511630154|17180004329
2010-07-10T08:26:47.288+0000|2199023260131|1372014
2010-07-10T08:29:45.568+0000|4528|17179988573
2010-07-10T08:47:49.959+0000|318|17180164303
2010-07-10T08:53:03.653+0000|1099511630703|17179978629
2010-07-10T09:45:38.610+0000|2199023260347|863547
2010-07-10T09:59:31.704+0000|407|17181087436
2010-07-10T10:03:01.174+0000|1099511628545|17180166240
2010-07-10T10:32:52.149+0000|3412|17180037239
2010-07-10T10:35:03.634+0000|4534|17180576812
2010-07-10T10:36:36.813+0000|2285|17180037239
2010-07-10T10:40:30.691+0000|3748|17180837805
2010-07-10T11:20:32.253+0000|3092|17181241766
2010-07-10T11:47:41.864+0000|2199023255983|17180166221
2010-07-10T11:51:22.839+0000|1099511630264|17180164303
2010-07-10T11:51:42.545+0000|102|17180503029
2010-07-10T12:03:22.728+0000|4689|17180166240
2010-07-10T12:03:59.410+0000|3039|17180424315
2010-07-10T12:13:48.926+0000|2199023255593|8590341461
2010-07-10T12:26:01.195+0000|1099511631424|17180317907
2010-07-10T12:53:26.600+0000|1099511630379|17181242241
2010-07-10T13:07:35.920+0000|2199023255872|1245003
2010-07-10T13:35:24.269+0000|407|17181188211
2010-07-10T13:41:01.643+0000|2199023260201|17180593122
2010-07-10T13:41:11.948+0000|2199023255593|406944
2010-07-10T13:50:54.134+0000|3539|17180004329
2010-07-10T13:57:27.889+0000|1847|17180424371
2010-07-10T13:58:45.932+0000|1099511629105|17180166367
2010-07-10T14:56:12.090+0000|1099511630189|17180961085
2010-07-10T15:12:47.989+0000|1099511628122|17180961085
2010-07-10T15:53:29.543+0000|1099511632338|17179978905
2010-07-10T16:07:16.956+0000|2199023255983|17180166529
2010-07-10T16:09:24.766+0000|1099511629040|17180424924
2010-07-10T16:22:17.160+0000|1269|17180837723
2010-07-10T16:47:30.701+0000|1564|17181041267
2010-07-10T17:00:58.912+0000|1099511629877|17181087436
2010-07-10T17:02:16.295+0000|1355|17181087436
2010-07-10T17:10:30.487+0000|150|17181087436
2010-07-10T17:23:38.175+0000|2199023256211|17180503025
2010-07-10T17:26:22.291+0000|1933|17181087436
2010-07-10T17:37:52.866+0000|3606|17181041303
2010-07-10T17:50:16.857+0000|2199023258673|8590491338
2010-07-10T18:24:48.819+0000|4555|17180113308
2010-07-10T18:39:21.116+0000|4465|17180424315
2010-07-10T19:00:48.831+0000|1099511628501|17180166063
2010-07-10T19:09:19.119+0000|1099511631980|17180503025
2010-07-10T19:11:23.274+0000|1734|17180424924
2010-07-10T19:14:12.992+0000|2886|17180424924
2010-07-10T19:22:23.433+0000|1099511632296|17180166240
2010-07-10T19:27:38.489+0000|2199023255705|1378523
2010-07-10T19:46:14.050+0000|1099511630682|17180837805
2010-07-10T19:48:44.830+0000|1099511629411|17180560983
2010-07-10T19:55:47.364+0000|1099511628754|17180424924
2010-07-10T20:10:43.413+0000|459|17180185300
2010-07-10T20:18:12.807+0000|4577|17180837805
2010-07-10T20:31:38.267+0000|4688|17180503029
2010-07-10T20:34:09.843+0000|2199023257979|725662
2010-07-10T20:43:21.961+0000|2199023256385|725672
2010-07-10T20:53:13.927+0000|4465|17180424924
2010-07-10T21:01:26.720+0000|2194|17180004329
2010-07-10T21:01:30.731+0000|2285|17181241766
2010-07-10T21:02:08.654+0000|1099511630039|17181088168
2010-07-10T21:02:19.721+0000|2199023258673|17180413823
2010-07-10T21:14:03.247+0000|1099511628754|17180424315
2010-07-10T21:43:37.525+0000|4465|17180154946
2010-07-10T22:03:15.629+0000|1274|17181041303
2010-07-10T22:05:02.815+0000|1099511629040|17181241766
2010-07-10T22:21:38.577+0000|4281|17180185300
2010-07-10T22:29:41.820+0000|1355|17180154946
2010-07-10T22:38:49.965+0000|3748|17180837723
