2011-02-15T00:04:55.532+0000|5497558142837|17180492526
2011-02-15T00:14:00.854+0000|6597069770082|42950457378
2011-02-15T00:25:56.137+0000|5497558142315|42950603198
2011-02-15T00:31:29.605+0000|6597069767487|34360342414
2011-02-15T00:47:51.555+0000|2199023260452|51539681208
2011-02-15T00:50:47.513+0000|6597069770082|34360038823
2011-02-15T01:01:15.129+0000|3298534887229|51539681208
2011-02-15T01:06:55.954+0000|5497558142494|34360644973
2011-02-15T01:13:30.246+0000|4398046515246|51540627807
2011-02-15T01:25:10.437+0000|5497558142168|25769877715
2011-02-15T01:34:31.333+0000|1099511631898|51539681208
2011-02-15T01:36:10.350+0000|3298534887826|51539681208
2011-02-15T01:51:12.504+0000|5497558143824|25769960882
2011-02-15T01:51:25.680+0000|5497558142061|25771108074
2011-02-15T02:25:43.339+0000|5497558141974|17181146387
2011-02-15T02:26:07.840+0000|5497558142776|25770062663
2011-02-15T02:34:15.708+0000|4398046511891|51539681208
2011-02-15T03:03:12.185+0000|5497558139919|34360342668
2011-02-15T03:04:42.155+0000|5497558139877|34360668581
2011-02-15T03:27:56.529+0000|5497558141611|34360686050
2011-02-15T03:32:44.693+0000|6597069770658|1398061
2011-02-15T03:45:10.504+0000|6597069770761|42949796605
2011-02-15T03:49:21.540+0000|5497558142395|42951063282
2011-02-15T04:05:49.603+0000|6597069766950|34360342828
2011-02-15T04:16:11.877+0000|5497558139919|34360722316
2011-02-15T04:21:22.686+0000|1099511631215|51539681208
2011-02-15T04:23:40.729+0000|5497558142168|42949747471
2011-02-15T04:26:30.782+0000|5497558142961|34360853765
2011-02-15T04:46:18.114+0000|5497558142329|51540040670
2011-02-15T04:49:02.637+0000|5497558140245|8589966453
2011-02-15T05:05:27.840+0000|1242|51540834892
2011-02-15T05:10:21.352+0000|5497558141917|406944
2011-02-15T05:12:01.296+0000|5497558142982|34360807361
2011-02-15T05:25:12.104+0000|6597069768358|34360608092
2011-02-15T05:25:27.814+0000|5497558141276|17180573101
2011-02-15T05:37:20.467+0000|5497558139384|17181241231
2011-02-15T05:46:39.613+0000|6597069769450|42949747504
2011-02-15T05:54:06.429+0000|5497558140510|34360964062
2011-02-15T05:54:31.929+0000|2199023258148|51539681208
2011-02-15T06:02:11.188+0000|3412|51539681208
2011-02-15T06:03:14.497+0000|5497558139044|8590530374
2011-02-15T06:16:12.339+0000|4398046514302|51540227168
2011-02-15T06:17:57.555+0000|5497558141276|17180573052
2011-02-15T06:39:06.652+0000|5497558139767|17181270158
2011-02-15T06:39:52.903+0000|5497558140510|17180166240
2011-02-15T06:46:35.212+0000|5497558142395|17181212398
2011-02-15T06:52:59.249+0000|6597069770405|25770509030
2011-02-15T06:54:40.478+0000|5497558138940|42949747504
2011-02-15T06:59:18.367+0000|5497558143779|8591276477
2011-02-15T07:22:33.059+0000|6597069768358|34360608757
2011-02-15T07:24:54.351+0000|2199023255602|51539681208
2011-02-15T07:29:29.438+0000|6597069770822|42950947066
2011-02-15T07:41:35.176+0000|5497558140146|34360550939
2011-02-15T07:46:45.747+0000|2199023257634|51540620406
2011-02-15T07:53:50.077+0000|5497558141974|25771144652
2011-02-15T08:00:31.621+0000|5497558140160|34360285728
2011-02-15T08:05:38.152+0000|5497558141798|42950539746
2011-02-15T08:11:29.495+0000|5497558140347|51539681208
2011-02-15T08:15:53.810+0000|5497558141948|34360961308
2011-02-15T08:20:25.710+0000|5497558141181|51539681208
2011-02-15T08:20:31.462+0000|5497558142168|42949747517
2011-02-15T08:21:03.303+0000|1099511632488|42950355777
2011-02-15T08:27:11.384+0000|5497558139473|42951023101
2011-02-15T08:33:23.692+0000|5497558142776|17180126946
2011-02-15T08:40:23.314+0000|4398046514183|51539681208
2011-02-15T08:43:07.556+0000|3298534887061|51539681208
2011-02-15T09:01:05.878+0000|5497558139304|34360699896
2011-02-15T09:03:00.077+0000|5497558140510|34360962402
2011-02-15T09:05:55.162+0000|5497558141717|51539919541
2011-02-15T09:18:06.439+0000|5497558141611|34360345621
2011-02-15T09:18:39.592+0000|3298534883518|51540627807
2011-02-15T09:27:21.910+0000|5497558141532|34360059071
2011-02-15T09:39:02.367+0000|5497558140407|25771120891
