2012-02-11T08:05:25.668+0000|5497558140100|12094627910399
2012-02-11T08:10:46.258+0000|12094627905718|12094627907796
2012-02-11T08:48:20.853+0000|8796093026777|12094627909882
2012-02-11T08:50:34.121+0000|772|12094627908407
2012-02-11T09:08:27.458+0000|9895604650846|12094627909882
2012-02-11T09:35:27.568+0000|6597069768369|12094627905845
2012-02-11T09:42:53.743+0000|1099511630189|12094627906210
2012-02-11T09:43:48.392+0000|8796093024299|12094627907740
2012-02-11T09:53:36.480+0000|2199023256642|12094627907126
2012-02-11T10:19:12.287+0000|2199023256115|12094627908133
2012-02-11T11:29:16.402+0000|3298534884508|12094627909133
2012-02-11T11:35:12.569+0000|8796093024185|12094627910019
2012-02-11T11:36:28.082+0000|6597069770749|12094627909882
2012-02-11T11:39:41.289+0000|12094627907121|12094627910309
2012-02-11T11:40:34.498+0000|9895604653347|13194139533871
2012-02-11T11:54:06.110+0000|12094627906030|12094627908177
