2010-07-08T01:34:12.220+0000|3627|2199023258157
2010-07-08T05:50:10.124+0000|1099511632751|2199023256590
2010-07-08T08:12:59.948+0000|1099511632515|2199023257051
2010-07-08T09:01:43.022+0000|2783|2199023260201
2010-07-08T10:32:30.139+0000|2199023256318|2199023257466
2010-07-08T10:35:33.326+0000|4624|2199023256293
2010-07-08T11:14:47.818+0000|1099511631587|2199023256654
2010-07-08T11:57:09.480+0000|4139|2199023259112
2010-07-08T12:12:55.412+0000|1099511628443|2199023257480
2010-07-08T12:49:13.811+0000|4139|2199023256332
2010-07-08T14:12:00.351+0000|1274|2199023255911
2010-07-08T18:01:26.230+0000|1099511630737|2199023259112
2010-07-08T19:10:13.354+0000|1753|2199023260201
2010-07-08T22:16:15.561+0000|1050|2199023260482
