2012-04-17T18:02:02.601+0000|13194139536784|94490133113
2012-04-17T18:03:58.154+0000|2199023259739|111670363447
2012-04-17T18:04:03.021+0000|13194139535829|68720458406
2012-04-17T18:08:21.423+0000|1099511632392|111669646126
2012-04-17T18:09:18.047+0000|2199023260215|111670363447
2012-04-17T18:09:45.927+0000|6597069767611|111669265817
2012-04-17T18:09:55.042+0000|13194139536647|85899939056
2012-04-17T18:11:14.331+0000|13194139536560|51540059461
2012-04-17T18:12:21.988+0000|13194139536196|60129613502
2012-04-17T18:12:26.532+0000|14293651163824|77309437385
2012-04-17T18:13:16.501+0000|3298534887931|111670363447
2012-04-17T18:13:46.561+0000|8796093026462|111670205951
2012-04-17T18:16:09.641+0000|13194139534359|85899723239
2012-04-17T18:17:15.390+0000|13194139533518|51541055674
2012-04-17T18:20:29.777+0000|13194139533573|85900377903
2012-04-17T18:20:38.138+0000|6597069766962|111670079094
2012-04-17T18:23:22.583+0000|12094627909365|111669265817
2012-04-17T18:24:04.808+0000|12094627905550|111669851936
2012-04-17T18:25:49.315+0000|9895604652328|111670079094
2012-04-17T18:27:00.421+0000|9895604652988|111669851937
2012-04-17T18:33:48.994+0000|10995116278845|111670574231
2012-04-17T18:34:26.676+0000|13194139533573|85899483644
2012-04-17T18:36:00.660+0000|13194139533623|60130764032
2012-04-17T18:36:05.870+0000|13194139536436|77310625225
2012-04-17T18:37:41.707+0000|7696581395630|111669851937
2012-04-17T18:38:19.287+0000|13194139537707|85900108226
2012-04-17T18:39:50.855+0000|7696581396888|111670079094
2012-04-17T18:40:14.577+0000|13194139536647|60129617933
2012-04-17T18:42:11.301+0000|13194139534239|111669670438
2012-04-17T18:43:28.846+0000|13194139536373|111669265817
2012-04-17T18:45:48.414+0000|8796093024322|111670079094
2012-04-17T18:46:55.215+0000|13194139534952|77309437385
2012-04-17T18:50:00.258+0000|7696581394772|111669215582
2012-04-17T18:51:25.259+0000|2199023259901|85900023711
2012-04-17T18:52:37.842+0000|13194139536196|68719788955
2012-04-17T18:53:56.877+0000|13194139533573|60130920610
2012-04-17T18:54:16.744+0000|13194139535954|51539682965
2012-04-17T18:59:59.246+0000|13194139535416|103079435407
2012-04-17T19:05:12.787+0000|13194139536373|68719480884
2012-04-17T19:05:27.950+0000|7696581398872|111670079094
2012-04-17T19:05:51.952+0000|13194139538233|94490515090
2012-04-17T19:07:40.017+0000|8796093023343|111670172238
2012-04-17T19:07:50.085+0000|13194139533573|25769941444
2012-04-17T19:11:21.080+0000|14293651164624|85899540569
2012-04-17T19:16:49.927+0000|13194139537887|85899364071
2012-04-17T19:21:16.260+0000|13194139536647|103079425087
2012-04-17T19:23:30.467+0000|13194139537666|51539617854
2012-04-17T19:24:45.813+0000|13194139536784|94490600845
2012-04-17T19:28:47.336+0000|13194139535551|60130366028
2012-04-17T19:42:22.205+0000|14293651165689|51540482676
2012-04-17T19:46:08.252+0000|13194139534359|42950334202
2012-04-17T19:46:20.161+0000|12094627907692|111670574231
2012-04-17T19:46:53.502+0000|6597069769044|111669271474
2012-04-17T19:48:24.179+0000|5497558142844|111670250978
2012-04-17T19:52:35.552+0000|14293651162585|94489804284
2012-04-17T19:54:01.502+0000|13194139533573|103079353600
2012-04-17T20:04:46.618+0000|8796093026619|111670363447
2012-04-17T20:14:24.849+0000|8796093023476|111670079098
2012-04-17T20:28:37.579+0000|6597069766837|111669503799
2012-04-17T20:31:45.572+0000|13194139534765|25770509413
2012-04-17T20:32:07.839+0000|7696581395868|111670363447
2012-04-17T20:32:15.403+0000|13194139536381|34359973714
2012-04-17T20:33:43.851+0000|13194139538121|77310847906
2012-04-17T20:35:26.095+0000|2199023260033|111670229504
2012-04-17T20:38:31.497+0000|6597069771524|111670574231
2012-04-17T20:39:34.556+0000|8796093025870|111669670438
2012-04-17T20:39:41.839+0000|13194139534167|17180692555
2012-04-17T20:40:39.437+0000|13194139536784|77309437385
2012-04-17T20:41:46.623+0000|13194139538050|85900329194
2012-04-17T20:41:55.694+0000|7696581394479|111670363447
2012-04-17T20:47:35.425+0000|4398046515121|111669933644
2012-04-17T20:48:55.291+0000|3587|111669851937
2012-04-17T20:49:16.188+0000|9895604653984|111670573371
2012-04-17T20:49:33.486+0000|13194139534459|17181090370
2012-04-17T20:49:53.862+0000|5497558141086|111669265639
2012-04-17T20:51:31.058+0000|4398046511842|111670192675
2012-04-17T20:54:01.366+0000|10995116279554|111669554023
2012-04-17T20:54:07.554+0000|13194139536784|51540926330
2012-04-17T20:57:20.227+0000|13194139534167|34360285728
2012-04-17T21:00:04.879+0000|7696581398631|111669851936
2012-04-17T21:00:29.157+0000|7696581398111|111670229504
2012-04-17T21:00:50.745+0000|8796093025375|111670363447
2012-04-17T21:01:28.226+0000|13194139533324|77310423968
2012-04-17T21:01:56.706+0000|6597069767114|111670250978
2012-04-17T21:06:55.144+0000|14293651163342|85899709622
2012-04-17T21:11:00.608+0000|8796093026535|111669670438
2012-04-17T21:17:41.560+0000|4398046511896|111669554023
2012-04-17T21:19:32.208+0000|3298534887410|111669646126
2012-04-17T21:28:00.400+0000|13194139537088|103080614267
2012-04-17T21:33:37.873+0000|13194139535887|85899865946
2012-04-17T21:35:12.843+0000|10995116277898|111669851937
2012-04-17T21:35:57.616+0000|13194139537666|85900017064
2012-04-17T21:36:20.306+0000|13194139536111|77309437385
2012-04-17T21:36:25.808+0000|10995116282140|111669265639
2012-04-17T21:36:54.562+0000|8796093023365|111670469080
2012-04-17T21:40:07.651+0000|7696581396472|111669774562
2012-04-17T21:40:54.000+0000|12094627905790|111670079094
2012-04-17T21:42:30.165+0000|13194139535887|103079736456
2012-04-17T21:42:43.747+0000|7696581397176|111669851937
2012-04-17T21:45:00.782+0000|13194139534952|111670574231
2012-04-17T21:47:50.121+0000|13194139537224|111669670438
2012-04-17T21:49:51.844+0000|9895604653977|111670079094
2012-04-17T21:51:07.571+0000|6597069766879|111670574231
2012-04-17T21:56:15.235+0000|1099511628501|111669851937
2012-04-17T21:56:22.560+0000|9895604652957|111669174852
2012-04-17T21:57:41.636+0000|7696581396489|111669851936
2012-04-17T21:57:50.448+0000|13194139534765|51540314243
2012-04-17T21:59:03.195+0000|13194139534167|85899746746
2012-04-17T22:00:28.917+0000|13194139535887|111669670438
2012-04-17T22:02:28.200+0000|3298534887188|111669670438
2012-04-17T22:03:26.552+0000|7696581396767|111670079098
2012-04-17T22:07:58.082+0000|9895604650074|111670363447
2012-04-17T22:11:04.163+0000|12094627910309|111669174852
2012-04-17T22:15:53.609+0000|13194139534801|60129613502
2012-04-17T22:16:38.396+0000|2199023258499|111670469080
2012-04-17T22:17:04.626+0000|12094627908744|111669554023
2012-04-17T22:21:47.152+0000|4398046513455|111669166706
2012-04-17T22:23:21.469+0000|14293651165689|94490155308
2012-04-17T22:31:01.937+0000|8796093027090|111670079094
2012-04-17T22:34:11.460+0000|13194139533452|42950208832
2012-04-17T22:35:31.104+0000|13194139536784|60129919780
2012-04-17T22:35:55.112+0000|4398046514138|111670079094
2012-04-17T22:37:40.536+0000|10995116280996|111669670438
2012-04-17T22:39:20.251+0000|13194139535183|111669265817
2012-04-17T22:40:21.878+0000|13194139535551|85899747446
2012-04-17T22:40:26.478+0000|9895604652629|111669675567
2012-04-17T22:40:27.327+0000|9895604652529|111669851937
2012-04-17T22:43:51.157+0000|7696581397066|111669286668
2012-04-17T22:44:03.095+0000|5497558140792|111670079094
2012-04-17T22:48:04.468+0000|4398046515459|111670363447
2012-04-17T22:48:40.160+0000|3705|111670172238
2012-04-17T22:52:37.613+0000|8796093025836|111670079098
2012-04-17T22:56:45.267+0000|13194139537327|111670079094
2012-04-17T22:58:28.297+0000|8796093026102|111669670438
2012-04-17T23:00:20.624+0000|8796093025801|111670079094
2012-04-17T23:02:32.042+0000|13194139534167|111670469080
2012-04-17T23:06:14.037+0000|7696581398027|111669670438
2012-04-17T23:11:30.104+0000|13194139533518|85899971592
2012-04-17T23:14:43.899+0000|13194139538260|103080429177
2012-04-17T23:17:12.457+0000|6597069767178|111669265639
2012-04-17T23:18:33.565+0000|13194139536381|85900302119
2012-04-17T23:18:51.726+0000|13194139537233|111670079094
2012-04-17T23:20:02.506+0000|13194139537707|85899622249
2012-04-17T23:20:20.266+0000|3412|111669554023
2012-04-17T23:22:22.319+0000|13194139534640|51539829361
2012-04-17T23:24:39.320+0000|13194139533774|103079924247
2012-04-17T23:25:22.535+0000|4398046513507|111670469080
2012-04-17T23:26:17.800+0000|9895604653488|103080048101
2012-04-17T23:26:48.816+0000|6597069771402|111669670438
2012-04-17T23:27:14.034+0000|12094627905628|111669265817
2012-04-17T23:27:44.299+0000|8796093024316|111669286668
2012-04-17T23:34:12.790+0000|13194139533573|68719987453
2012-04-17T23:34:54.670+0000|13194139535954|25769877266
2012-04-17T23:35:26.079+0000|2199023259396|111670469080
2012-04-17T23:37:51.456+0000|3372|111669158793
2012-04-17T23:43:28.977+0000|9895604651556|111670469080
2012-04-17T23:44:00.865+0000|4607|111670250978
2012-04-17T23:45:50.751+0000|1099511628501|111669740037
2012-04-17T23:51:49.301+0000|9895604650624|111670079094
2012-04-17T23:55:32.516+0000|13194139534952|85899371926
2012-04-17T23:55:46.739+0000|8796093026160|94489529104
2012-04-17T23:57:28.184+0000|13194139533324|103080059307
2012-04-17T23:57:36.191+0000|8796093026160|103079463847
