2011-03-18T12:04:15.622+0000|5497558141974|51540448177
2011-03-18T12:04:30.216+0000|3298534883518|51540255263
2011-03-18T12:05:11.154+0000|6597069767505|34360964062
2011-03-18T12:08:36.014+0000|4398046515651|51539973644
2011-03-18T12:34:11.479+0000|4398046515640|51540758183
2011-03-18T12:43:16.389+0000|1099511630235|51540198094
2011-03-18T12:45:11.049+0000|6597069770625|34360550939
2011-03-18T12:49:09.801+0000|1099511630154|51540420424
2011-03-18T12:52:58.203+0000|6597069770761|17180427582
2011-03-18T13:02:08.138+0000|6597069770354|51540291210
2011-03-18T13:21:42.428+0000|6597069769585|25770100523
2011-03-18T13:34:47.242+0000|6597069770402|42950148941
2011-03-18T13:36:14.524+0000|6597069767892|34359957277
2011-03-18T13:55:48.867+0000|1099511631482|51540141687
2011-03-18T14:01:24.539+0000|6597069770864|42949988891
2011-03-18T14:12:40.863+0000|2886|51540797193
2011-03-18T14:23:14.787+0000|6597069769303|25770100523
2011-03-18T14:30:25.941+0000|6597069769145|34360123106
2011-03-18T14:42:11.114+0000|4398046515651|51540255263
2011-03-18T14:44:09.299+0000|2199023260439|51540336932
2011-03-18T15:03:20.206+0000|1099511632488|51539838617
2011-03-18T15:04:58.158+0000|6597069768596|51540420424
2011-03-18T15:06:06.779+0000|4398046514499|51540107870
2011-03-18T15:07:42.576+0000|2698|51540646678
2011-03-18T15:11:00.188+0000|5497558143844|51540538307
2011-03-18T15:11:54.445+0000|6597069766735|17180166221
2011-03-18T15:15:39.862+0000|6597069767614|42949879399
2011-03-18T15:26:50.658+0000|6597069771059|51539679390
2011-03-18T15:29:44.792+0000|5497558140792|51540538307
2011-03-18T15:34:50.518+0000|6597069767611|51540365280
2011-03-18T15:38:56.971+0000|6597069770352|25770212866
2011-03-18T15:40:43.676+0000|5497558142291|51540646678
2011-03-18T15:46:38.952+0000|6597069768369|42950487378
2011-03-18T15:48:40.088+0000|2845|51539749638
2011-03-18T15:51:31.967+0000|6597069767774|34360079576
2011-03-18T15:51:35.972+0000|1099511628913|51540832200
2011-03-18T15:56:10.794+0000|6597069767774|17180004329
2011-03-18T16:00:15.590+0000|6597069767726|34360867650
2011-03-18T16:01:25.758+0000|4398046512935|51539921621
2011-03-18T16:11:38.165+0000|4398046515640|51540013191
2011-03-18T16:13:40.715+0000|6597069769102|34360686050
2011-03-18T16:18:32.902+0000|6597069766776|34360464954
2011-03-18T16:23:41.972+0000|4398046513951|51540107781
2011-03-18T16:25:01.104+0000|5497558139115|51540538307
2011-03-18T16:35:31.931+0000|2199023256824|51539749638
2011-03-18T16:36:30.427+0000|6597069766932|42950540386
2011-03-18T16:43:07.643+0000|6597069770352|34360060310
2011-03-18T16:45:11.955+0000|6597069769102|51540926330
2011-03-18T16:45:30.504+0000|6597069771098|42950974870
2011-03-18T16:47:30.151+0000|6597069771472|34360059932
2011-03-18T16:51:29.744+0000|4398046514014|51540013191
2011-03-18T16:54:22.155+0000|6597069767535|51540791531
2011-03-18T16:57:34.580+0000|6597069768596|25769941790
2011-03-18T17:02:37.491+0000|6597069767892|51540336815
2011-03-18T17:05:07.674+0000|5497558141276|51540548194
2011-03-18T17:11:28.528+0000|1099511631980|51539973644
2011-03-18T17:14:55.024+0000|4398046513970|51540213154
2011-03-18T17:19:30.904+0000|6597069767486|51540491945
2011-03-18T17:28:41.943+0000|870|51540605174
2011-03-18T17:30:00.623+0000|6597069766932|42950603757
2011-03-18T17:34:51.056+0000|6597069768976|25769924068
2011-03-18T17:35:30.646+0000|3298534886729|51539679390
2011-03-18T17:37:19.999+0000|6597069768074|34360989169
2011-03-18T17:47:43.718+0000|5497558143398|51539679390
2011-03-18T17:48:21.552+0000|6597069766962|34360611309
2011-03-18T17:56:42.895+0000|6597069769363|34359752048
