2010-05-26T12:45:00.687+0000|8591024035|2269||Chan Yoon
2010-05-26T13:17:15.687+0000|8590529344|1490||John Wilson
2010-05-26T13:30:55.743+0000|8590799313|2194||Alexander Dobrunov
2010-05-26T15:07:30.687+0000|8591015044|1099511632098||Daniele Russo
2010-05-26T15:28:30.687+0000|8589963881|4570||Rahim Zaland
2010-05-26T15:45:00.687+0000|8590581009|1099511629679||Ae-ra Cho
2010-05-26T15:54:14.380+0000|8590463938|2608||Wei Zhu
2010-05-26T17:12:45.687+0000|8590592530|1481||Akira Takahashi
2010-05-26T17:48:17.002+0000|8590657819|2783||Rafael Alonso
2010-05-26T17:54:45.687+0000|8591015060|1099511632098||Daniele Russo
